Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Congruency,Practice
Human,28,2,11,9,Auditory,TR,0.8,0.8,1.13,0,Testing
Human,28,2,11,10,Auditory,TR,0.8,0.8,1.015,1,Testing
Human,28,2,11,11,Auditory,TR,0.8,0.8,1.509,1,Testing
Human,28,2,11,12,Auditory,TR,0.8,0.8,1.017,0,Testing
Human,28,2,11,13,Auditory,TR,0.8,0.8,0.976,1,Testing
Human,28,2,11,14,Auditory,TR,0.8,0.8,0.92,1,Testing
Human,28,2,11,15,Auditory,TR,0.8,0.8,1.076,0,Testing
Human,28,2,11,16,Auditory,TR,0.8,0.8,1.177,0,Testing
Human,28,2,11,17,Auditory,TR,0.8,0.8,0.994,0,Testing
Human,28,2,11,18,Auditory,TR,0.8,0.8,1.166,0,Testing
Human,28,2,11,19,Auditory,TR,0.8,0.8,0.922,0,Testing
Human,28,2,11,20,Auditory,TR,0.8,0.8,1.04,1,Testing
Human,28,2,11,21,Auditory,TR,0.8,0.8,0.646,1,Testing
Human,28,2,11,22,Auditory,TR,0.8,0.8,1.611,0,Testing
Human,28,2,11,23,Auditory,TR,0.8,0.8,1.098,1,Testing
Human,28,2,11,24,Auditory,TR,0.8,0.8,1.113,1,Testing
Human,28,2,11,25,Auditory,TR,0.8,0.8,0.837,1,Testing
Human,28,2,11,26,Auditory,TR,0.8,0.8,1.098,0,Testing
Human,28,2,11,27,Auditory,TR,0.8,0.8,1.098,0,Testing
Human,28,2,11,28,Auditory,TR,0.8,0.8,0.985,1,Testing
Human,28,2,11,29,Auditory,TR,0.8,0.8,1.06,1,Testing
Human,28,2,11,30,Auditory,TR,0.8,0.8,1.429,1,Testing
Human,28,2,11,31,Auditory,TR,0.8,0.8,1.156,1,Testing
Human,28,2,11,32,Auditory,TR,0.8,0.8,1.119,0,Testing
Human,28,2,12,1,Auditory,TR,0.8,0.8,1.116,0,Testing
Human,28,2,12,2,Auditory,TR,0.8,0.8,0.88,1,Testing
Human,28,2,12,3,Auditory,TR,0.8,0.8,1.051,1,Testing
Human,28,2,12,4,Auditory,TR,0.8,0.8,1.012,0,Testing
Human,28,2,12,5,Auditory,TR,0.8,0.8,0.867,0,Testing
Human,28,2,12,6,Auditory,TR,0.8,0.8,0.821,0,Testing
Human,28,2,12,7,Auditory,TR,0.8,0.8,0.815,1,Testing
Human,28,2,12,8,Auditory,TR,0.8,0.8,0.951,1,Testing
Human,28,2,12,9,Auditory,TR,0.8,0.8,1.158,0,Testing
Human,28,2,12,10,Auditory,TR,0.8,0.8,0.627,1,Testing
Human,28,2,12,11,Auditory,TR,0.8,0.8,1.014,0,Testing
Human,28,2,12,12,Auditory,TR,0.8,0.8,1.004,1,Testing
Human,28,2,12,13,Auditory,TR,0.8,0.8,1.026,1,Testing
Human,28,2,12,14,Auditory,TR,0.8,0.8,1.108,1,Testing
Human,28,2,12,15,Auditory,TR,0.8,0.8,1.132,0,Testing
Human,28,2,12,16,Auditory,TR,0.8,0.8,1.197,0,Testing
Human,28,2,12,17,Auditory,TR,0.8,0.8,0.86,1,Testing
Human,28,2,12,18,Auditory,TR,0.8,0.8,1.114,1,Testing
Human,28,2,12,19,Auditory,TR,0.8,0.8,0.798,1,Testing
Human,28,2,12,20,Auditory,TR,0.8,0.8,1.149,1,Testing
Human,28,2,12,21,Auditory,TR,0.8,0.8,0.839,0,Testing
Human,28,2,12,22,Auditory,TR,0.8,0.8,1.026,1,Testing
Human,28,2,12,23,Auditory,TR,0.8,0.8,1.299,0,Testing
Human,28,2,12,24,Auditory,TR,0.8,0.8,1.445,0,Testing
Human,28,2,12,25,Auditory,TR,0.8,0.8,1.153,1,Testing
Human,28,2,12,26,Auditory,TR,0.8,0.8,1.134,0,Testing
Human,28,2,12,27,Auditory,TR,0.8,0.8,1.013,1,Testing
Human,28,2,12,28,Auditory,TR,0.8,0.8,1.044,0,Testing
Human,28,2,12,29,Auditory,TR,0.8,0.8,1.113,0,Testing
Human,28,2,12,30,Auditory,TR,0.8,0.8,0.799,1,Testing
Human,28,2,12,31,Auditory,TR,0.8,0.8,1.074,0,Testing
Human,28,2,12,32,Auditory,TR,0.8,0.8,1.268,0,Testing
Human,29,2,1,1,Auditory,TR,0.8,0.8,133.183,1,Training
Human,29,2,1,2,Auditory,TR,0.8,0.8,1.903,1,Training
Human,29,2,1,3,Auditory,TR,0.8,0.8,1.671,1,Training
Human,29,2,1,4,Auditory,TR,0.8,0.8,3.21,0,Training
Human,29,2,1,5,Auditory,TR,0.8,0.8,0.648,0,Training
Human,29,2,1,6,Auditory,TR,0.8,0.8,0.284,0,Training
Human,29,2,1,7,Auditory,TR,0.8,0.8,1.778,0,Training
Human,29,2,1,8,Auditory,TR,0.8,0.8,1.176,1,Training
Human,29,2,2,1,Auditory,TR,0.8,0.8,0.628,1,Testing
Human,29,2,2,2,Auditory,TR,0.8,0.8,2.904,0,Testing
Human,29,2,2,3,Auditory,TR,0.8,0.8,1.287,1,Testing
Human,29,2,2,4,Auditory,TR,0.8,0.8,0.294,0,Testing
Human,29,2,2,5,Auditory,TR,0.8,0.8,0.741,1,Testing
Human,29,2,2,6,Auditory,TR,0.8,0.8,1.325,1,Testing
Human,29,2,2,7,Auditory,TR,0.8,0.8,1.834,0,Testing
Human,29,2,2,8,Auditory,TR,0.8,0.8,0.566,1,Testing
Human,29,2,2,9,Auditory,TR,0.8,0.8,0.771,1,Testing
Human,29,2,2,10,Auditory,TR,0.8,0.8,0.795,1,Testing
Human,29,2,2,11,Auditory,TR,0.8,0.8,0.598,0,Testing
Human,29,2,2,12,Auditory,TR,0.8,0.8,2.451,1,Testing
Human,29,2,2,13,Auditory,TR,0.8,0.8,0.49,1,Testing
Human,29,2,2,14,Auditory,TR,0.8,0.8,5.454,0,Testing
Human,29,2,2,15,Auditory,TR,0.8,0.8,0.798,1,Testing
Human,29,2,2,16,Auditory,TR,0.8,0.8,0.6,0,Testing
Human,29,2,2,17,Auditory,TR,0.8,0.8,3.109,0,Testing
Human,29,2,2,18,Auditory,TR,0.8,0.8,2.303,0,Testing
Human,29,2,2,19,Auditory,TR,0.8,0.8,3.454,0,Testing
Human,29,2,2,20,Auditory,TR,0.8,0.8,0.859,0,Testing
Human,29,2,2,21,Auditory,TR,0.8,0.8,0.469,1,Testing
Human,29,2,2,22,Auditory,TR,0.8,0.8,1.969,1,Testing
Human,29,2,2,23,Auditory,TR,0.8,0.8,0.709,1,Testing
Human,29,2,2,24,Auditory,TR,0.8,0.8,1.255,0,Testing
Human,29,2,2,25,Auditory,TR,0.8,0.8,0.445,0,Testing
Human,29,2,2,26,Auditory,TR,0.8,0.8,0.98,1,Testing
Human,29,2,2,27,Auditory,TR,0.8,0.8,3.005,1,Testing
Human,29,2,2,28,Auditory,TR,0.8,0.8,0.45,0,Testing
Human,29,2,2,29,Auditory,TR,0.8,0.8,6.041,0,Testing
Human,29,2,2,30,Auditory,TR,0.8,0.8,0.589,0,Testing
Human,29,2,2,31,Auditory,TR,0.8,0.8,0.535,1,Testing
Human,29,2,2,32,Auditory,TR,0.8,0.8,1.23,0,Testing
Human,29,2,3,1,Auditory,TR,0.8,0.8,2.462,1,Testing
Human,29,2,3,2,Auditory,TR,0.8,0.8,0.614,0,Testing
Human,29,2,3,3,Auditory,TR,0.8,0.8,0.726,1,Testing
Human,29,2,3,4,Auditory,TR,0.8,0.8,2.427,0,Testing
Human,29,2,3,5,Auditory,TR,0.8,0.8,0.572,1,Testing
Human,29,2,3,6,Auditory,TR,0.8,0.8,0.043,0,Testing
Human,29,2,3,7,Auditory,TR,0.8,0.8,1.065,1,Testing
Human,29,2,3,8,Auditory,TR,0.8,0.8,1.738,0,Testing
Human,29,2,3,9,Auditory,TR,0.8,0.8,0.629,1,Testing
Human,29,2,3,10,Auditory,TR,0.8,0.8,1.647,0,Testing
Human,29,2,3,11,Auditory,TR,0.8,0.8,0.636,0,Testing
Human,29,2,3,12,Auditory,TR,0.8,0.8,1.896,0,Testing
Human,29,2,3,13,Auditory,TR,0.8,0.8,2.196,0,Testing
Human,29,2,3,14,Auditory,TR,0.8,0.8,0.643,0,Testing
Human,29,2,3,15,Auditory,TR,0.8,0.8,0.142,1,Testing
Human,29,2,3,16,Auditory,TR,0.8,0.8,6.415,1,Testing
Human,29,2,3,17,Auditory,TR,0.8,0.8,1.588,0,Testing
Human,29,2,3,18,Auditory,TR,0.8,0.8,0.029,1,Testing
Human,29,2,3,19,Auditory,TR,0.8,0.8,0.46,0,Testing
Human,29,2,3,20,Auditory,TR,0.8,0.8,0.655,1,Testing
Human,29,2,3,21,Auditory,TR,0.8,0.8,0.094,0,Testing
Human,29,2,3,22,Auditory,TR,0.8,0.8,0.774,1,Testing
Human,29,2,3,23,Auditory,TR,0.8,0.8,0.774,0,Testing
Human,29,2,3,24,Auditory,TR,0.8,0.8,1.636,0,Testing
Human,29,2,3,25,Auditory,TR,0.8,0.8,0.688,1,Testing
Human,29,2,3,26,Auditory,TR,0.8,0.8,1.368,0,Testing
Human,29,2,3,27,Auditory,TR,0.8,0.8,0.789,1,Testing
Human,29,2,3,28,Auditory,TR,0.8,0.8,0.631,1,Testing
Human,29,2,3,29,Auditory,TR,0.8,0.8,0.692,1,Testing
Human,29,2,3,30,Auditory,TR,0.8,0.8,0.365,1,Testing
Human,29,2,3,31,Auditory,TR,0.8,0.8,0.698,0,Testing
Human,29,2,3,32,Auditory,TR,0.8,0.8,4.761,1,Testing
Human,29,2,4,1,Auditory,TR,0.8,0.8,0.384,0,Testing
Human,29,2,4,2,Auditory,TR,0.8,0.8,0.378,1,Testing
Human,29,2,4,3,Auditory,TR,0.8,0.8,1.099,0,Testing
Human,29,2,4,4,Auditory,TR,0.8,0.8,1.753,0,Testing
Human,29,2,4,5,Auditory,TR,0.8,0.8,0.82,1,Testing
Human,29,2,4,6,Auditory,TR,0.8,0.8,0.341,0,Testing
Human,29,2,4,7,Auditory,TR,0.8,0.8,0.679,1,Testing
Human,29,2,4,8,Auditory,TR,0.8,0.8,0.469,1,Testing
Human,29,2,4,9,Auditory,TR,0.8,0.8,2.926,1,Testing
Human,29,2,4,10,Auditory,TR,0.8,0.8,0.778,1,Testing
Human,29,2,4,11,Auditory,TR,0.8,0.8,1.836,0,Testing
Human,29,2,4,12,Auditory,TR,0.8,0.8,0.59,1,Testing
Human,29,2,4,13,Auditory,TR,0.8,0.8,2.146,1,Testing
Human,29,2,4,14,Auditory,TR,0.8,0.8,0.667,1,Testing
Human,29,2,4,15,Auditory,TR,0.8,0.8,1.309,1,Testing
Human,29,2,4,16,Auditory,TR,0.8,0.8,1.014,0,Testing
Human,29,2,4,17,Auditory,TR,0.8,0.8,0.542,0,Testing
Human,29,2,4,18,Auditory,TR,0.8,0.8,2.134,1,Testing
Human,29,2,4,19,Auditory,TR,0.8,0.8,0.716,0,Testing
Human,29,2,4,20,Auditory,TR,0.8,0.8,0.704,1,Testing
Human,29,2,4,21,Auditory,TR,0.8,0.8,1.89,0,Testing
Human,29,2,4,22,Auditory,TR,0.8,0.8,0.802,0,Testing
Human,29,2,4,23,Auditory,TR,0.8,0.8,2.382,1,Testing
Human,29,2,4,24,Auditory,TR,0.8,0.8,0.748,1,Testing
Human,29,2,4,25,Auditory,TR,0.8,0.8,1.216,1,Testing
Human,29,2,4,26,Auditory,TR,0.8,0.8,0.36,0,Testing
Human,29,2,4,27,Auditory,TR,0.8,0.8,0.747,0,Testing
Human,29,2,4,28,Auditory,TR,0.8,0.8,2.318,0,Testing
Human,29,2,4,29,Auditory,TR,0.8,0.8,1.729,1,Testing
Human,29,2,4,30,Auditory,TR,0.8,0.8,1.424,0,Testing
Human,29,2,4,31,Auditory,TR,0.8,0.8,1.983,0,Testing
Human,29,2,4,32,Auditory,TR,0.8,0.8,1.416,0,Testing
Human,29,2,5,1,Auditory,TR,0.8,0.8,0.931,0,Testing
Human,29,2,5,2,Auditory,TR,0.8,0.8,0.723,0,Testing
Human,29,2,5,3,Auditory,TR,0.8,0.8,1.567,1,Testing
Human,29,2,5,4,Auditory,TR,0.8,0.8,1.229,0,Testing
Human,29,2,5,5,Auditory,TR,0.8,0.8,0.813,0,Testing
Human,29,2,5,6,Auditory,TR,0.8,0.8,1.685,0,Testing
Human,29,2,5,7,Auditory,TR,0.8,0.8,2.01,0,Testing
Human,29,2,5,8,Auditory,TR,0.8,0.8,2.782,1,Testing
Human,29,2,5,9,Auditory,TR,0.8,0.8,2.647,0,Testing
Human,29,2,5,10,Auditory,TR,0.8,0.8,0.691,1,Testing
Human,29,2,5,11,Auditory,TR,0.8,0.8,2.018,0,Testing
Human,29,2,5,12,Auditory,TR,0.8,0.8,0.457,0,Testing
Human,29,2,5,13,Auditory,TR,0.8,0.8,0.041,1,Testing
Human,29,2,5,14,Auditory,TR,0.8,0.8,0.683,1,Testing
Human,29,2,5,15,Auditory,TR,0.8,0.8,2.615,0,Testing
Human,29,2,5,16,Auditory,TR,0.8,0.8,1.767,1,Testing
Human,29,2,5,17,Auditory,TR,0.8,0.8,0.884,0,Testing
Human,29,2,5,18,Auditory,TR,0.8,0.8,0.769,1,Testing
Human,29,2,5,19,Auditory,TR,0.8,0.8,0.432,0,Testing
Human,29,2,5,20,Auditory,TR,0.8,0.8,0.075,1,Testing
Human,29,2,5,21,Auditory,TR,0.8,0.8,0.004,1,Testing
Human,29,2,5,22,Auditory,TR,0.8,0.8,0.692,1,Testing
Human,29,2,5,23,Auditory,TR,0.8,0.8,5.339,0,Testing
Human,29,2,5,24,Auditory,TR,0.8,0.8,1.937,1,Testing
Human,29,2,5,25,Auditory,TR,0.8,0.8,0.408,1,Testing
Human,29,2,5,26,Auditory,TR,0.8,0.8,0.574,0,Testing
Human,29,2,5,27,Auditory,TR,0.8,0.8,0.324,0,Testing
Human,29,2,5,28,Auditory,TR,0.8,0.8,1.515,1,Testing
Human,29,2,5,29,Auditory,TR,0.8,0.8,0.269,0,Testing
Human,29,2,5,30,Auditory,TR,0.8,0.8,0.029,1,Testing
Human,29,2,5,31,Auditory,TR,0.8,0.8,1.688,1,Testing
Human,29,2,5,32,Auditory,TR,0.8,0.8,0.574,1,Testing
Human,29,2,6,1,Auditory,TR,2.4,2.4,0.004,1,Testing
Human,29,2,6,2,Auditory,TR,2.4,2.4,0.992,0,Testing
Human,29,2,6,3,Auditory,TR,2.4,2.4,2.579,0,Testing
Human,29,2,6,4,Auditory,TR,2.4,2.4,0.981,1,Testing
Human,29,2,6,5,Auditory,TR,2.4,2.4,5,1,Testing
Human,29,2,6,6,Auditory,TR,2.4,2.4,0.004,0,Testing
Human,29,2,6,7,Auditory,TR,2.4,2.4,1.315,0,Testing
Human,29,2,6,8,Auditory,TR,2.4,2.4,0.029,1,Testing
Human,29,2,6,9,Auditory,TR,2.4,2.4,5.733,1,Testing
Human,29,2,6,10,Auditory,TR,2.4,2.4,2.204,0,Testing
Human,29,2,6,11,Auditory,TR,2.4,2.4,0.809,0,Testing
Human,29,2,6,12,Auditory,TR,2.4,2.4,0.7,1,Testing
Human,29,2,6,13,Auditory,TR,2.4,2.4,1.268,0,Testing
Human,29,2,6,14,Auditory,TR,2.4,2.4,0.528,1,Testing
Human,29,2,6,15,Auditory,TR,2.4,2.4,0.509,0,Testing
Human,29,2,6,16,Auditory,TR,2.4,2.4,0.601,0,Testing
Human,29,2,6,17,Auditory,TR,2.4,2.4,1.231,1,Testing
Human,29,2,6,18,Auditory,TR,2.4,2.4,0.748,0,Testing
Human,29,2,6,19,Auditory,TR,2.4,2.4,3.774,1,Testing
Human,29,2,6,20,Auditory,TR,2.4,2.4,0.814,0,Testing
Human,29,2,6,21,Auditory,TR,2.4,2.4,1.558,1,Testing
Human,29,2,6,22,Auditory,TR,2.4,2.4,4.082,1,Testing
Human,29,2,6,23,Auditory,TR,2.4,2.4,1.334,0,Testing
Human,29,2,6,24,Auditory,TR,2.4,2.4,0.897,1,Testing
Human,29,2,6,25,Auditory,TR,2.4,2.4,0.968,0,Testing
Human,29,2,6,26,Auditory,TR,2.4,2.4,2.911,0,Testing
Human,29,2,6,27,Auditory,TR,2.4,2.4,2.554,1,Testing
Human,29,2,6,28,Auditory,TR,2.4,2.4,4.268,0,Testing
Human,29,2,6,29,Auditory,TR,2.4,2.4,2.599,1,Testing
Human,29,2,6,30,Auditory,TR,2.4,2.4,0.508,1,Testing
Human,29,2,6,31,Auditory,TR,2.4,2.4,1.615,1,Testing
Human,29,2,6,32,Auditory,TR,2.4,2.4,1.096,0,Testing
Human,29,2,7,1,Auditory,TR,2.4,2.4,2.32,0,Training
Human,29,2,7,2,Auditory,TR,2.4,2.4,3.956,0,Training
Human,29,2,7,3,Auditory,TR,2.4,2.4,3.151,1,Training
Human,29,2,7,4,Auditory,TR,2.4,2.4,4.275,0,Training
Human,29,2,7,5,Auditory,TR,2.4,2.4,1.237,1,Training
Human,29,2,7,6,Auditory,TR,2.4,2.4,1.003,0,Training
Human,29,2,7,7,Auditory,TR,2.4,2.4,1.377,1,Training
Human,29,2,7,8,Auditory,TR,2.4,2.4,4.642,1,Training
Human,29,2,8,1,Auditory,TR,2.4,2.4,3.405,1,Testing
Human,29,2,8,2,Auditory,TR,2.4,2.4,1.09,0,Testing
Human,29,2,8,3,Auditory,TR,2.4,2.4,3.805,0,Testing
Human,29,2,8,4,Auditory,TR,2.4,2.4,3.4,0,Testing
Human,29,2,8,5,Auditory,TR,2.4,2.4,1.206,1,Testing
Human,29,2,8,6,Auditory,TR,2.4,2.4,1.413,1,Testing
Human,29,2,8,7,Auditory,TR,2.4,2.4,4.412,0,Testing
Human,29,2,8,8,Auditory,TR,2.4,2.4,0.98,1,Testing
Human,29,2,8,9,Auditory,TR,2.4,2.4,7.044,1,Testing
Human,29,2,8,10,Auditory,TR,2.4,2.4,0.714,0,Testing
Human,29,2,8,11,Auditory,TR,2.4,2.4,1.27,0,Testing
Human,29,2,8,12,Auditory,TR,2.4,2.4,1.552,0,Testing
Human,29,2,8,13,Auditory,TR,2.4,2.4,0.854,1,Testing
Human,29,2,8,14,Auditory,TR,2.4,2.4,1.606,0,Testing
Human,29,2,8,15,Auditory,TR,2.4,2.4,3.78,1,Testing
Human,29,2,8,16,Auditory,TR,2.4,2.4,3.293,0,Testing
Human,29,2,8,17,Auditory,TR,2.4,2.4,1.302,1,Testing
Human,29,2,8,18,Auditory,TR,2.4,2.4,1.519,1,Testing
Human,29,2,8,19,Auditory,TR,2.4,2.4,4.106,0,Testing
Human,29,2,8,20,Auditory,TR,2.4,2.4,2.563,1,Testing
Human,29,2,8,21,Auditory,TR,2.4,2.4,0.619,1,Testing
Human,29,2,8,22,Auditory,TR,2.4,2.4,0.501,1,Testing
Human,29,2,8,23,Auditory,TR,2.4,2.4,0.742,1,Testing
Human,29,2,8,24,Auditory,TR,2.4,2.4,1.63,1,Testing
Human,29,2,8,25,Auditory,TR,2.4,2.4,3.746,0,Testing
Human,29,2,8,26,Auditory,TR,2.4,2.4,0.587,0,Testing
Human,29,2,8,27,Auditory,TR,2.4,2.4,4.878,0,Testing
Human,29,2,8,28,Auditory,TR,2.4,2.4,1.212,1,Testing
Human,29,2,8,29,Auditory,TR,2.4,2.4,1.604,0,Testing
Human,29,2,8,30,Auditory,TR,2.4,2.4,0.921,0,Testing
Human,29,2,8,31,Auditory,TR,2.4,2.4,2.841,0,Testing
Human,29,2,8,32,Auditory,TR,2.4,2.4,1.219,1,Testing
Human,29,2,9,1,Auditory,TR,2.4,2.4,1.105,1,Testing
Human,29,2,9,2,Auditory,TR,2.4,2.4,0.549,0,Testing
Human,29,2,9,3,Auditory,TR,2.4,2.4,0.678,1,Testing
Human,29,2,9,4,Auditory,TR,2.4,2.4,1.006,0,Testing
Human,29,2,9,5,Auditory,TR,2.4,2.4,0.107,0,Testing
Human,29,2,9,6,Auditory,TR,2.4,2.4,3.518,0,Testing
Human,29,2,9,7,Auditory,TR,2.4,2.4,3.203,1,Testing
Human,29,2,9,8,Auditory,TR,2.4,2.4,4.696,1,Testing
Human,29,2,9,9,Auditory,TR,2.4,2.4,1.591,1,Testing
Human,29,2,9,10,Auditory,TR,2.4,2.4,1.546,1,Testing
Human,29,2,9,11,Auditory,TR,2.4,2.4,3.203,1,Testing
Human,29,2,9,12,Auditory,TR,2.4,2.4,1.546,1,Testing
Human,29,2,9,13,Auditory,TR,2.4,2.4,1.716,0,Testing
Human,29,2,9,14,Auditory,TR,2.4,2.4,1.504,1,Testing
Human,29,2,9,15,Auditory,TR,2.4,2.4,0.861,0,Testing
Human,29,2,9,16,Auditory,TR,2.4,2.4,1.005,1,Testing
Human,29,2,9,17,Auditory,TR,2.4,2.4,1.285,1,Testing
Human,29,2,9,18,Auditory,TR,2.4,2.4,10.514,0,Testing
Human,29,2,9,19,Auditory,TR,2.4,2.4,2.156,1,Testing
Human,29,2,9,20,Auditory,TR,2.4,2.4,0.446,0,Testing
Human,29,2,9,21,Auditory,TR,2.4,2.4,1.406,1,Testing
Human,29,2,9,22,Auditory,TR,2.4,2.4,3.647,0,Testing
Human,29,2,9,23,Auditory,TR,2.4,2.4,2.692,1,Testing
Human,29,2,9,24,Auditory,TR,2.4,2.4,5.235,1,Testing
Human,29,2,9,25,Auditory,TR,2.4,2.4,5.74,0,Testing
Human,29,2,9,26,Auditory,TR,2.4,2.4,1.803,0,Testing
Human,29,2,9,27,Auditory,TR,2.4,2.4,0.93,1,Testing
Human,29,2,9,28,Auditory,TR,2.4,2.4,0.944,0,Testing
Human,29,2,9,29,Auditory,TR,2.4,2.4,2.818,0,Testing
Human,29,2,9,30,Auditory,TR,2.4,2.4,2.827,0,Testing
Human,29,2,9,31,Auditory,TR,2.4,2.4,0.268,0,Testing
Human,29,2,9,32,Auditory,TR,2.4,2.4,1.561,0,Testing
Human,29,2,10,1,Auditory,TR,2.4,2.4,0.361,0,Testing
Human,29,2,10,2,Auditory,TR,2.4,2.4,1.87,0,Testing
Human,29,2,10,3,Auditory,TR,2.4,2.4,4.4,1,Testing
Human,29,2,10,4,Auditory,TR,2.4,2.4,3.669,0,Testing
Human,29,2,10,5,Auditory,TR,2.4,2.4,2.062,1,Testing
Human,29,2,10,6,Auditory,TR,2.4,2.4,1.314,0,Testing
Human,29,2,10,7,Auditory,TR,2.4,2.4,0.717,1,Testing
Human,29,2,10,8,Auditory,TR,2.4,2.4,0.475,0,Testing
Human,29,2,10,9,Auditory,TR,2.4,2.4,0.855,1,Testing
Human,29,2,10,10,Auditory,TR,2.4,2.4,6.369,0,Testing
Human,29,2,10,11,Auditory,TR,2.4,2.4,8.1,1,Testing
Human,29,2,10,12,Auditory,TR,2.4,2.4,3.443,1,Testing
Human,29,2,10,13,Auditory,TR,2.4,2.4,1.551,1,Testing
Human,29,2,10,14,Auditory,TR,2.4,2.4,2.149,0,Testing
Human,29,2,10,15,Auditory,TR,2.4,2.4,2.999,0,Testing
Human,29,2,10,16,Auditory,TR,2.4,2.4,1.675,0,Testing
Human,29,2,10,17,Auditory,TR,2.4,2.4,0.192,0,Testing
Human,29,2,10,18,Auditory,TR,2.4,2.4,0.029,1,Testing
Human,29,2,10,19,Auditory,TR,2.4,2.4,1.821,1,Testing
Human,29,2,10,20,Auditory,TR,2.4,2.4,4.749,0,Testing
Human,29,2,10,21,Auditory,TR,2.4,2.4,2.838,1,Testing
Human,29,2,10,22,Auditory,TR,2.4,2.4,1.243,1,Testing
Human,29,2,10,23,Auditory,TR,2.4,2.4,2.888,0,Testing
Human,29,2,10,24,Auditory,TR,2.4,2.4,3.018,0,Testing
Human,29,2,10,25,Auditory,TR,2.4,2.4,0.546,1,Testing
Human,29,2,10,26,Auditory,TR,2.4,2.4,1.364,1,Testing
Human,29,2,10,27,Auditory,TR,2.4,2.4,3.811,0,Testing
Human,29,2,10,28,Auditory,TR,2.4,2.4,1.625,1,Testing
Human,29,2,10,29,Auditory,TR,2.4,2.4,1.403,0,Testing
Human,29,2,10,30,Auditory,TR,2.4,2.4,3.386,1,Testing
Human,29,2,10,31,Auditory,TR,2.4,2.4,2.548,1,Testing
Human,29,2,10,32,Auditory,TR,2.4,2.4,1.63,0,Testing
Human,29,2,11,1,Auditory,TR,2.4,2.4,1.618,1,Testing
Human,29,2,11,2,Auditory,TR,2.4,2.4,3.955,1,Testing
Human,29,2,11,3,Auditory,TR,2.4,2.4,0.79,0,Testing
Human,29,2,11,4,Auditory,TR,2.4,2.4,0.616,1,Testing
Human,29,2,11,5,Auditory,TR,2.4,2.4,0.2,0,Testing
Human,29,2,11,6,Auditory,TR,2.4,2.4,0.205,0,Testing
Human,29,2,11,7,Auditory,TR,2.4,2.4,1.326,1,Testing
Human,29,2,11,8,Auditory,TR,2.4,2.4,2.573,1,Testing
Human,29,2,11,9,Auditory,TR,2.4,2.4,0.7,1,Testing
Human,29,2,11,10,Auditory,TR,2.4,2.4,0.303,0,Testing
Human,29,2,11,11,Auditory,TR,2.4,2.4,1.841,1,Testing
Human,29,2,11,12,Auditory,TR,2.4,2.4,2.126,0,Testing
Human,29,2,11,13,Auditory,TR,2.4,2.4,1.645,0,Testing
Human,29,2,11,14,Auditory,TR,2.4,2.4,4.211,0,Testing
Human,29,2,11,15,Auditory,TR,2.4,2.4,0.073,1,Testing
Human,29,2,11,16,Auditory,TR,2.4,2.4,5.054,0,Testing
Human,29,2,11,17,Auditory,TR,2.4,2.4,0.933,0,Testing
Human,29,2,11,18,Auditory,TR,2.4,2.4,1.765,1,Testing
Human,29,2,11,19,Auditory,TR,2.4,2.4,0.676,1,Testing
Human,29,2,11,20,Auditory,TR,2.4,2.4,2.089,0,Testing
Human,29,2,11,21,Auditory,TR,2.4,2.4,2.935,1,Testing
Human,29,2,11,22,Auditory,TR,2.4,2.4,1.983,1,Testing
Human,29,2,11,23,Auditory,TR,2.4,2.4,1.976,0,Testing
Human,29,2,11,24,Auditory,TR,2.4,2.4,0.807,1,Testing
Human,29,2,11,25,Auditory,TR,2.4,2.4,1.968,0,Testing
Human,29,2,11,26,Auditory,TR,2.4,2.4,4.037,1,Testing
Human,29,2,11,27,Auditory,TR,2.4,2.4,0.865,0,Testing
Human,29,2,11,28,Auditory,TR,2.4,2.4,0.596,0,Testing
Human,29,2,11,29,Auditory,TR,2.4,2.4,3.775,1,Testing
Human,29,2,11,30,Auditory,TR,2.4,2.4,1.823,0,Testing
Human,29,2,11,31,Auditory,TR,2.4,2.4,2.296,1,Testing
Human,29,2,11,32,Auditory,TR,2.4,2.4,3.129,0,Testing
Human,29,2,12,1,Auditory,TR,2.4,2.4,0.59,0,Testing
Human,29,2,12,2,Auditory,TR,2.4,2.4,0.569,1,Testing
Human,29,2,12,3,Auditory,TR,2.4,2.4,2.904,0,Testing
Human,29,2,12,4,Auditory,TR,2.4,2.4,1.329,0,Testing
Human,29,2,12,5,Auditory,TR,2.4,2.4,1.152,1,Testing
Human,29,2,12,6,Auditory,TR,2.4,2.4,3.428,0,Testing
Human,29,2,12,7,Auditory,TR,2.4,2.4,3.406,1,Testing
Human,29,2,12,8,Auditory,TR,2.4,2.4,4.235,1,Testing
Human,29,2,12,9,Auditory,TR,2.4,2.4,1.702,1,Testing
Human,29,2,12,10,Auditory,TR,2.4,2.4,3.187,1,Testing
Human,29,2,12,11,Auditory,TR,2.4,2.4,1.773,1,Testing
Human,29,2,12,12,Auditory,TR,2.4,2.4,1.318,0,Testing
Human,29,2,12,13,Auditory,TR,2.4,2.4,2.523,0,Testing
Human,29,2,12,14,Auditory,TR,2.4,2.4,0.983,0,Testing
Human,29,2,12,15,Auditory,TR,2.4,2.4,2.481,0,Testing
Human,29,2,12,16,Auditory,TR,2.4,2.4,1.958,1,Testing
Human,29,2,12,17,Auditory,TR,2.4,2.4,12.963,1,Testing
