Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Congruency,Practice
Human,22,1,7,17,Auditory,TR,0.8,0.8,0.756,1,Testing
Human,22,1,7,18,Auditory,TR,2.4,2.4,2.314,1,Testing
Human,22,1,7,19,Auditory,TR,2.4,2.4,2.662,1,Testing
Human,22,1,7,20,Auditory,TR,2.4,2.4,2.391,1,Testing
Human,22,1,7,21,Auditory,TR,2.4,2.4,2.721,0,Testing
Human,22,1,7,22,Auditory,TR,0.8,0.8,0.823,1,Testing
Human,22,1,7,23,Auditory,TR,2.4,2.4,2.73,0,Testing
Human,22,1,7,24,Auditory,TR,0.8,0.8,0.722,0,Testing
Human,22,1,7,25,Auditory,TR,2.4,2.4,2.448,0,Testing
Human,22,1,7,26,Auditory,TR,2.4,2.4,2.621,0,Testing
Human,22,1,7,27,Auditory,TR,0.8,0.8,0.696,1,Testing
Human,22,1,7,28,Auditory,TR,0.8,0.8,0.886,0,Testing
Human,22,1,7,29,Auditory,TR,0.8,0.8,0.957,0,Testing
Human,22,1,7,30,Auditory,TR,0.8,0.8,0.754,0,Testing
Human,22,1,7,31,Auditory,TR,2.4,2.4,2.638,0,Testing
Human,22,1,7,32,Auditory,TR,0.8,0.8,1.435,1,Testing
Human,22,1,8,1,Auditory,TR,0.8,0.8,0.869,1,Testing
Human,22,1,8,2,Auditory,TR,2.4,2.4,2.399,0,Testing
Human,22,1,8,3,Auditory,TR,0.8,0.8,0.893,1,Testing
Human,22,1,8,4,Auditory,TR,2.4,2.4,2.421,1,Testing
Human,22,1,8,5,Auditory,TR,2.4,2.4,2.343,1,Testing
Human,22,1,8,6,Auditory,TR,0.8,0.8,0.665,0,Testing
Human,22,1,8,7,Auditory,TR,2.4,2.4,2.476,0,Testing
Human,22,1,8,8,Auditory,TR,0.8,0.8,1.023,1,Testing
Human,22,1,8,9,Auditory,TR,2.4,2.4,2.418,1,Testing
Human,22,1,8,10,Auditory,TR,0.8,0.8,0.769,0,Testing
Human,22,1,8,11,Auditory,TR,2.4,2.4,2.611,1,Testing
Human,22,1,8,12,Auditory,TR,2.4,2.4,2.403,0,Testing
Human,22,1,8,13,Auditory,TR,0.8,0.8,0.654,1,Testing
Human,22,1,8,14,Auditory,TR,2.4,2.4,2.425,0,Testing
Human,22,1,8,15,Auditory,TR,2.4,2.4,2.54,1,Testing
Human,22,1,8,16,Auditory,TR,2.4,2.4,2.555,0,Testing
Human,22,1,8,17,Auditory,TR,0.8,0.8,0.838,0,Testing
Human,22,1,8,18,Auditory,TR,2.4,2.4,2.245,0,Testing
Human,22,1,8,19,Auditory,TR,0.8,0.8,0.829,0,Testing
Human,22,1,8,20,Auditory,TR,0.8,0.8,0.823,1,Testing
Human,22,1,8,21,Auditory,TR,2.4,2.4,2.314,1,Testing
Human,22,1,8,22,Auditory,TR,0.8,0.8,0.836,0,Testing
Human,22,1,8,23,Auditory,TR,2.4,2.4,2.512,0,Testing
Human,22,1,8,24,Auditory,TR,2.4,2.4,2.062,0,Testing
Human,22,1,8,25,Auditory,TR,0.8,0.8,0.767,0,Testing
Human,22,1,8,26,Auditory,TR,0.8,0.8,1.061,1,Testing
Human,22,1,8,27,Auditory,TR,0.8,0.8,0.942,1,Testing
Human,22,1,8,28,Auditory,TR,2.4,2.4,2.488,1,Testing
Human,22,1,8,29,Auditory,TR,0.8,0.8,0.815,0,Testing
Human,22,1,8,30,Auditory,TR,0.8,0.8,0.886,0,Testing
Human,22,1,8,31,Auditory,TR,2.4,2.4,2.653,1,Testing
Human,22,1,8,32,Auditory,TR,0.8,0.8,0.806,1,Testing
Human,22,1,9,1,Auditory,TR,0.8,0.8,0.733,1,Testing
Human,22,1,9,2,Auditory,TR,2.4,2.4,2.42,0,Testing
Human,22,1,9,3,Auditory,TR,0.8,0.8,1.366,0,Testing
Human,22,1,9,4,Auditory,TR,2.4,2.4,2.244,0,Testing
Human,22,1,9,5,Auditory,TR,0.8,0.8,0.667,1,Testing
Human,22,1,9,6,Auditory,TR,0.8,0.8,0.751,0,Testing
Human,22,1,9,7,Auditory,TR,0.8,0.8,0.977,0,Testing
Human,22,1,9,8,Auditory,TR,2.4,2.4,2.58,0,Testing
Human,22,1,9,9,Auditory,TR,0.8,0.8,0.796,0,Testing
Human,22,1,9,10,Auditory,TR,0.8,0.8,0.816,0,Testing
Human,22,1,9,11,Auditory,TR,2.4,2.4,2.2,1,Testing
Human,22,1,9,12,Auditory,TR,2.4,2.4,2.573,0,Testing
Human,22,1,9,13,Auditory,TR,2.4,2.4,2.359,0,Testing
Human,22,1,9,14,Auditory,TR,0.8,0.8,0.739,0,Testing
Human,22,1,9,15,Auditory,TR,2.4,2.4,2.292,1,Testing
Human,22,1,9,16,Auditory,TR,0.8,0.8,0.748,1,Testing
Human,22,1,9,17,Auditory,TR,0.8,0.8,0.727,1,Testing
Human,22,1,9,18,Auditory,TR,0.8,0.8,0.765,1,Testing
Human,22,1,9,19,Auditory,TR,2.4,2.4,2.494,1,Testing
Human,22,1,9,20,Auditory,TR,0.8,0.8,0.725,1,Testing
Human,22,1,9,21,Auditory,TR,2.4,2.4,2.782,1,Testing
Human,22,1,9,22,Auditory,TR,0.8,0.8,0.822,1,Testing
Human,22,1,9,23,Auditory,TR,2.4,2.4,2.534,0,Testing
Human,22,1,9,24,Auditory,TR,2.4,2.4,2.654,0,Testing
Human,22,1,9,25,Auditory,TR,2.4,2.4,2.648,1,Testing
Human,22,1,9,26,Auditory,TR,0.8,0.8,0.918,0,Testing
Human,22,1,9,27,Auditory,TR,2.4,2.4,3.299,1,Testing
Human,22,1,9,28,Auditory,TR,2.4,2.4,2.51,1,Testing
Human,22,1,9,29,Auditory,TR,0.8,0.8,0.88,0,Testing
Human,22,1,9,30,Auditory,TR,0.8,0.8,0.87,1,Testing
Human,22,1,9,31,Auditory,TR,2.4,2.4,2.535,1,Testing
Human,22,1,9,32,Auditory,TR,2.4,2.4,2.425,0,Testing
Human,22,1,10,1,Auditory,TR,0.8,0.8,0.798,0,Testing
Human,22,1,10,2,Auditory,TR,0.8,0.8,1.052,0,Testing
Human,22,1,10,3,Auditory,TR,0.8,0.8,0.909,1,Testing
Human,22,1,10,4,Auditory,TR,2.4,2.4,2.478,1,Testing
Human,22,1,10,5,Auditory,TR,0.8,0.8,0.987,0,Testing
Human,22,1,10,6,Auditory,TR,2.4,2.4,2.446,1,Testing
Human,22,1,10,7,Auditory,TR,2.4,2.4,2.294,0,Testing
Human,22,1,10,8,Auditory,TR,2.4,2.4,2.574,0,Testing
Human,22,1,10,9,Auditory,TR,2.4,2.4,2.672,1,Testing
Human,22,1,10,10,Auditory,TR,2.4,2.4,2.636,0,Testing
Human,22,1,10,11,Auditory,TR,0.8,0.8,1.126,0,Testing
Human,22,1,10,12,Auditory,TR,2.4,2.4,2.511,0,Testing
Human,22,1,10,13,Auditory,TR,2.4,2.4,2.883,1,Testing
Human,22,1,10,14,Auditory,TR,0.8,0.8,1.056,0,Testing
Human,22,1,10,15,Auditory,TR,0.8,0.8,0.87,0,Testing
Human,22,1,10,16,Auditory,TR,0.8,0.8,0.889,0,Testing
Human,22,1,10,17,Auditory,TR,2.4,2.4,2.721,1,Testing
Human,22,1,10,18,Auditory,TR,0.8,0.8,1.013,1,Testing
Human,22,1,10,19,Auditory,TR,0.8,0.8,0.799,1,Testing
Human,22,1,10,20,Auditory,TR,0.8,0.8,0.899,1,Testing
Human,22,1,10,21,Auditory,TR,2.4,2.4,2.636,0,Testing
Human,22,1,10,22,Auditory,TR,0.8,0.8,0.913,0,Testing
Human,22,1,10,23,Auditory,TR,0.8,0.8,0.749,1,Testing
Human,22,1,10,24,Auditory,TR,0.8,0.8,0.726,1,Testing
Human,22,1,10,25,Auditory,TR,2.4,2.4,2.102,0,Testing
Human,22,1,10,26,Auditory,TR,2.4,2.4,2.585,0,Testing
Human,22,1,10,27,Auditory,TR,2.4,2.4,2.51,1,Testing
Human,22,1,10,28,Auditory,TR,0.8,0.8,0.782,1,Testing
Human,22,1,10,29,Auditory,TR,2.4,2.4,2.506,1,Testing
Human,22,1,10,30,Auditory,TR,0.8,0.8,0.843,1,Testing
Human,22,1,10,31,Auditory,TR,2.4,2.4,2.361,1,Testing
Human,22,1,10,32,Auditory,TR,2.4,2.4,2.558,0,Testing
Human,22,1,11,1,Auditory,TR,2.4,2.4,2.507,0,Testing
Human,22,1,11,2,Auditory,TR,0.8,0.8,0.797,1,Testing
Human,22,1,11,3,Auditory,TR,2.4,2.4,2.417,0,Testing
Human,22,1,11,4,Auditory,TR,2.4,2.4,2.617,0,Testing
Human,22,1,11,5,Auditory,TR,2.4,2.4,2.618,0,Testing
Human,22,1,11,6,Auditory,TR,0.8,0.8,0.883,0,Testing
Human,22,1,11,7,Auditory,TR,2.4,2.4,2.784,1,Testing
Human,22,1,11,8,Auditory,TR,0.8,0.8,1.185,0,Testing
Human,22,1,11,9,Auditory,TR,0.8,0.8,0.741,0,Testing
Human,22,1,11,10,Auditory,TR,0.8,0.8,0.788,1,Testing
Human,22,1,11,11,Auditory,TR,2.4,2.4,2.162,1,Testing
Human,22,1,11,12,Auditory,TR,0.8,0.8,0.727,1,Testing
Human,22,1,11,13,Auditory,TR,0.8,0.8,0.685,0,Testing
Human,22,1,11,14,Auditory,TR,2.4,2.4,2.228,1,Testing
Human,22,1,11,15,Auditory,TR,2.4,2.4,2.36,0,Testing
Human,22,1,11,16,Auditory,TR,2.4,2.4,2.708,1,Testing
Human,22,1,11,17,Auditory,TR,0.8,0.8,0.702,1,Testing
Human,22,1,11,18,Auditory,TR,2.4,2.4,2.152,0,Testing
Human,22,1,11,19,Auditory,TR,2.4,2.4,2.54,1,Testing
Human,22,1,11,20,Auditory,TR,0.8,0.8,0.799,0,Testing
Human,22,1,11,21,Auditory,TR,0.8,0.8,0.94,1,Testing
Human,22,1,11,22,Auditory,TR,0.8,0.8,0.813,0,Testing
Human,22,1,11,23,Auditory,TR,0.8,0.8,0.701,0,Testing
Human,22,1,11,24,Auditory,TR,2.4,2.4,2.415,0,Testing
Human,22,1,11,25,Auditory,TR,2.4,2.4,2.822,1,Testing
Human,22,1,11,26,Auditory,TR,2.4,2.4,2.505,0,Testing
Human,22,1,11,27,Auditory,TR,0.8,0.8,0.922,1,Testing
Human,22,1,11,28,Auditory,TR,2.4,2.4,2.303,1,Testing
Human,22,1,11,29,Auditory,TR,0.8,0.8,0.769,1,Testing
Human,22,1,11,30,Auditory,TR,0.8,0.8,0.807,0,Testing
Human,22,1,11,31,Auditory,TR,2.4,2.4,2.55,1,Testing
Human,22,1,11,32,Auditory,TR,0.8,0.8,0.872,1,Testing
Human,23,1,1,1,Auditory,TR,2.4,2.4,2.054,0,Training
Human,23,1,1,2,Auditory,TR,2.4,2.4,1.881,1,Training
Human,23,1,1,3,Auditory,TR,0.8,0.8,0.607,1,Training
Human,23,1,1,4,Auditory,TR,0.8,0.8,1.102,0,Training
Human,23,1,1,5,Auditory,TR,0.8,0.8,0.815,0,Training
Human,23,1,1,6,Auditory,TR,2.4,2.4,2.416,0,Training
Human,23,1,1,7,Auditory,TR,0.8,0.8,0.982,1,Training
Human,23,1,1,8,Auditory,TR,2.4,2.4,2.016,1,Training
Human,23,1,2,1,Auditory,TR,0.8,0.8,0.613,0,Testing
Human,23,1,2,2,Auditory,TR,0.8,0.8,0.972,1,Testing
Human,23,1,2,3,Auditory,TR,2.4,2.4,2.014,0,Testing
Human,23,1,2,4,Auditory,TR,0.8,0.8,1.236,0,Testing
Human,23,1,2,5,Auditory,TR,0.8,0.8,0.88,1,Testing
Human,23,1,2,6,Auditory,TR,2.4,2.4,2.143,0,Testing
Human,23,1,2,7,Auditory,TR,2.4,2.4,2.401,1,Testing
Human,23,1,2,8,Auditory,TR,2.4,2.4,2.597,0,Testing
Human,23,1,2,9,Auditory,TR,0.8,0.8,0.889,1,Testing
Human,23,1,2,10,Auditory,TR,2.4,2.4,2.313,0,Testing
Human,23,1,2,11,Auditory,TR,2.4,2.4,2.086,1,Testing
Human,23,1,2,12,Auditory,TR,0.8,0.8,0.716,1,Testing
Human,23,1,2,13,Auditory,TR,0.8,0.8,1,1,Testing
Human,23,1,2,14,Auditory,TR,2.4,2.4,2.197,1,Testing
Human,23,1,2,15,Auditory,TR,0.8,0.8,0.89,0,Testing
Human,23,1,2,16,Auditory,TR,0.8,0.8,0.84,1,Testing
Human,23,1,2,17,Auditory,TR,0.8,0.8,0.82,1,Testing
Human,23,1,2,18,Auditory,TR,2.4,2.4,1.984,1,Testing
Human,23,1,2,19,Auditory,TR,0.8,0.8,0.929,1,Testing
Human,23,1,2,20,Auditory,TR,2.4,2.4,1.687,0,Testing
Human,23,1,2,21,Auditory,TR,2.4,2.4,2.19,1,Testing
Human,23,1,2,22,Auditory,TR,2.4,2.4,2.154,1,Testing
Human,23,1,2,23,Auditory,TR,0.8,0.8,0.685,0,Testing
Human,23,1,2,24,Auditory,TR,0.8,0.8,1.259,0,Testing
Human,23,1,2,25,Auditory,TR,0.8,0.8,1.238,0,Testing
Human,23,1,2,26,Auditory,TR,2.4,2.4,2.146,1,Testing
Human,23,1,2,27,Auditory,TR,2.4,2.4,2.086,0,Testing
Human,23,1,2,28,Auditory,TR,2.4,2.4,2.203,0,Testing
Human,23,1,2,29,Auditory,TR,0.8,0.8,0.536,0,Testing
Human,23,1,2,30,Auditory,TR,2.4,2.4,2.057,1,Testing
Human,23,1,2,31,Auditory,TR,2.4,2.4,2.242,0,Testing
Human,23,1,2,32,Auditory,TR,0.8,0.8,0.67,0,Testing
Human,23,1,3,1,Auditory,TR,2.4,2.4,2.202,0,Testing
Human,23,1,3,2,Auditory,TR,0.8,0.8,0.735,0,Testing
Human,23,1,3,3,Auditory,TR,2.4,2.4,2.184,1,Testing
Human,23,1,3,4,Auditory,TR,2.4,2.4,2.241,0,Testing
Human,23,1,3,5,Auditory,TR,2.4,2.4,2.384,1,Testing
Human,23,1,3,6,Auditory,TR,0.8,0.8,0.601,0,Testing
Human,23,1,3,7,Auditory,TR,2.4,2.4,2.128,0,Testing
Human,23,1,3,8,Auditory,TR,2.4,2.4,2.389,1,Testing
Human,23,1,3,9,Auditory,TR,2.4,2.4,2.299,1,Testing
Human,23,1,3,10,Auditory,TR,2.4,2.4,2.283,1,Testing
Human,23,1,3,11,Auditory,TR,0.8,0.8,0.831,1,Testing
Human,23,1,3,12,Auditory,TR,2.4,2.4,2.317,0,Testing
Human,23,1,3,13,Auditory,TR,0.8,0.8,0.919,0,Testing
Human,23,1,3,14,Auditory,TR,0.8,0.8,0.998,1,Testing
Human,23,1,3,15,Auditory,TR,2.4,2.4,2.249,0,Testing
Human,23,1,3,16,Auditory,TR,0.8,0.8,0.783,0,Testing
Human,23,1,3,17,Auditory,TR,0.8,0.8,0.977,1,Testing
Human,23,1,3,18,Auditory,TR,0.8,0.8,0.721,1,Testing
Human,23,1,3,19,Auditory,TR,0.8,0.8,0.966,1,Testing
Human,23,1,3,20,Auditory,TR,0.8,0.8,0.879,1,Testing
Human,23,1,3,21,Auditory,TR,0.8,0.8,0.811,0,Testing
Human,23,1,3,22,Auditory,TR,2.4,2.4,2.195,1,Testing
Human,23,1,3,23,Auditory,TR,0.8,0.8,1.141,0,Testing
Human,23,1,3,24,Auditory,TR,2.4,2.4,2.137,1,Testing
Human,23,1,3,25,Auditory,TR,2.4,2.4,2.127,0,Testing
Human,23,1,3,26,Auditory,TR,2.4,2.4,2.4,0,Testing
Human,23,1,3,27,Auditory,TR,0.8,0.8,0.883,0,Testing
Human,23,1,3,28,Auditory,TR,0.8,0.8,1.058,0,Testing
Human,23,1,3,29,Auditory,TR,2.4,2.4,2.34,1,Testing
Human,23,1,3,30,Auditory,TR,0.8,0.8,0.756,1,Testing
Human,23,1,3,31,Auditory,TR,2.4,2.4,2.272,0,Testing
Human,23,1,3,32,Auditory,TR,0.8,0.8,0.94,1,Testing
Human,23,1,4,1,Auditory,TR,0.8,0.8,0.887,1,Testing
Human,23,1,4,2,Auditory,TR,2.4,2.4,2.348,1,Testing
Human,23,1,4,3,Auditory,TR,2.4,2.4,2.153,1,Testing
Human,23,1,4,4,Auditory,TR,2.4,2.4,2.166,0,Testing
Human,23,1,4,5,Auditory,TR,2.4,2.4,2.579,0,Testing
Human,23,1,4,6,Auditory,TR,0.8,0.8,0.86,1,Testing
Human,23,1,4,7,Auditory,TR,2.4,2.4,2.103,0,Testing
Human,23,1,4,8,Auditory,TR,2.4,2.4,2.119,0,Testing
Human,23,1,4,9,Auditory,TR,0.8,0.8,0.613,0,Testing
Human,23,1,4,10,Auditory,TR,0.8,0.8,0.965,1,Testing
Human,23,1,4,11,Auditory,TR,0.8,0.8,0.804,0,Testing
Human,23,1,4,12,Auditory,TR,0.8,0.8,0.874,1,Testing
Human,23,1,4,13,Auditory,TR,0.8,0.8,0.878,0,Testing
Human,23,1,4,14,Auditory,TR,2.4,2.4,2.34,1,Testing
Human,23,1,4,15,Auditory,TR,2.4,2.4,2.437,1,Testing
Human,23,1,4,16,Auditory,TR,0.8,0.8,0.849,1,Testing
Human,23,1,4,17,Auditory,TR,0.8,0.8,0.919,0,Testing
Human,23,1,4,18,Auditory,TR,2.4,2.4,1.829,1,Testing
Human,23,1,4,19,Auditory,TR,0.8,0.8,1.12,0,Testing
Human,23,1,4,20,Auditory,TR,0.8,0.8,0.933,1,Testing
Human,23,1,4,21,Auditory,TR,2.4,2.4,2.605,0,Testing
Human,23,1,4,22,Auditory,TR,0.8,0.8,1.019,1,Testing
Human,23,1,4,23,Auditory,TR,2.4,2.4,2.317,1,Testing
Human,23,1,4,24,Auditory,TR,0.8,0.8,1.055,0,Testing
Human,23,1,4,25,Auditory,TR,2.4,2.4,2.41,1,Testing
Human,23,1,4,26,Auditory,TR,2.4,2.4,2.534,0,Testing
Human,23,1,4,27,Auditory,TR,0.8,0.8,0.791,0,Testing
Human,23,1,4,28,Auditory,TR,2.4,2.4,2.053,0,Testing
Human,23,1,4,29,Auditory,TR,2.4,2.4,2.436,1,Testing
Human,23,1,4,30,Auditory,TR,0.8,0.8,1.201,0,Testing
Human,23,1,4,31,Auditory,TR,0.8,0.8,1.06,1,Testing
Human,23,1,4,32,Auditory,TR,2.4,2.4,1.878,0,Testing
Human,23,1,5,1,Auditory,TR,2.4,2.4,2.482,0,Testing
Human,23,1,5,2,Auditory,TR,2.4,2.4,2.334,1,Testing
Human,23,1,5,3,Auditory,TR,2.4,2.4,2.543,0,Testing
Human,23,1,5,4,Auditory,TR,2.4,2.4,2.417,1,Testing
Human,23,1,5,5,Auditory,TR,0.8,0.8,0.953,1,Testing
Human,23,1,5,6,Auditory,TR,2.4,2.4,2.487,1,Testing
Human,23,1,5,7,Auditory,TR,0.8,0.8,0.962,1,Testing
Human,23,1,5,8,Auditory,TR,2.4,2.4,2.283,0,Testing
Human,23,1,5,9,Auditory,TR,2.4,2.4,2.496,0,Testing
Human,23,1,5,10,Auditory,TR,2.4,2.4,2.449,1,Testing
Human,23,1,5,11,Auditory,TR,0.8,0.8,0.919,1,Testing
Human,23,1,5,12,Auditory,TR,2.4,2.4,2.756,1,Testing
Human,23,1,5,13,Auditory,TR,0.8,0.8,0.873,0,Testing
Human,23,1,5,14,Auditory,TR,2.4,2.4,2.637,1,Testing
Human,23,1,5,15,Auditory,TR,0.8,0.8,0.96,1,Testing
Human,23,1,5,16,Auditory,TR,0.8,0.8,0.844,0,Testing
Human,23,1,5,17,Auditory,TR,0.8,0.8,0.817,0,Testing
Human,23,1,5,18,Auditory,TR,2.4,2.4,1.962,0,Testing
Human,23,1,5,19,Auditory,TR,2.4,2.4,2,0,Testing
Human,23,1,5,20,Auditory,TR,0.8,0.8,0.902,1,Testing
Human,23,1,5,21,Auditory,TR,0.8,0.8,1.063,0,Testing
Human,23,1,5,22,Auditory,TR,2.4,2.4,2.418,1,Testing
Human,23,1,5,23,Auditory,TR,0.8,0.8,1.136,0,Testing
Human,23,1,5,24,Auditory,TR,0.8,0.8,0.984,1,Testing
Human,23,1,5,25,Auditory,TR,0.8,0.8,1.098,0,Testing
Human,23,1,5,26,Auditory,TR,0.8,0.8,0.889,0,Testing
Human,23,1,5,27,Auditory,TR,2.4,2.4,2.354,1,Testing
Human,23,1,5,28,Auditory,TR,0.8,0.8,0.957,1,Testing
Human,23,1,5,29,Auditory,TR,0.8,0.8,0.977,1,Testing
Human,23,1,5,30,Auditory,TR,2.4,2.4,2.259,0,Testing
Human,23,1,5,31,Auditory,TR,2.4,2.4,2.474,0,Testing
Human,23,1,5,32,Auditory,TR,0.8,0.8,0.952,0,Testing
Human,23,1,6,1,Auditory,TR,2.4,2.4,2.263,1,Testing
Human,23,1,6,2,Auditory,TR,0.8,0.8,0.927,1,Testing
Human,23,1,6,3,Auditory,TR,2.4,2.4,2.407,0,Testing
Human,23,1,6,4,Auditory,TR,0.8,0.8,0.997,1,Testing
Human,23,1,6,5,Auditory,TR,2.4,2.4,2.282,0,Testing
Human,23,1,6,6,Auditory,TR,2.4,2.4,2.518,0,Testing
Human,23,1,6,7,Auditory,TR,0.8,0.8,0.963,1,Testing
Human,23,1,6,8,Auditory,TR,0.8,0.8,0.986,0,Testing
Human,23,1,6,9,Auditory,TR,2.4,2.4,2.414,1,Testing
Human,23,1,6,10,Auditory,TR,0.8,0.8,0.987,0,Testing
Human,23,1,6,11,Auditory,TR,0.8,0.8,0.902,0,Testing
Human,23,1,6,12,Auditory,TR,2.4,2.4,2.569,1,Testing
Human,23,1,6,13,Auditory,TR,2.4,2.4,2.696,1,Testing
Human,23,1,6,14,Auditory,TR,0.8,0.8,1.008,1,Testing
Human,23,1,6,15,Auditory,TR,2.4,2.4,2.223,1,Testing
Human,23,1,6,16,Auditory,TR,0.8,0.8,0.896,1,Testing
Human,23,1,6,17,Auditory,TR,2.4,2.4,2.279,0,Testing
Human,23,1,6,18,Auditory,TR,0.8,0.8,0.926,0,Testing
Human,23,1,6,19,Auditory,TR,2.4,2.4,2.588,1,Testing
Human,23,1,6,20,Auditory,TR,0.8,0.8,0.919,0,Testing
Human,23,1,6,21,Auditory,TR,2.4,2.4,2.004,0,Testing
Human,23,1,6,22,Auditory,TR,2.4,2.4,2.33,0,Testing
Human,23,1,6,23,Auditory,TR,0.8,0.8,0.936,1,Testing
Human,23,1,6,24,Auditory,TR,0.8,0.8,0.887,0,Testing
Human,23,1,6,25,Auditory,TR,2.4,2.4,2.504,1,Testing
Human,23,1,6,26,Auditory,TR,2.4,2.4,2.177,0,Testing
Human,23,1,6,27,Auditory,TR,0.8,0.8,0.968,1,Testing
Human,23,1,6,28,Auditory,TR,0.8,0.8,1.063,1,Testing
Human,23,1,6,29,Auditory,TR,0.8,0.8,1.026,0,Testing
Human,23,1,6,30,Auditory,TR,2.4,2.4,2.245,1,Testing
Human,23,1,6,31,Auditory,TR,0.8,0.8,1.01,0,Testing
Human,23,1,6,32,Auditory,TR,2.4,2.4,2.54,0,Testing
Human,23,1,7,1,Auditory,TR,0.8,0.8,1.164,1,Testing
Human,23,1,7,2,Auditory,TR,0.8,0.8,0.945,0,Testing
Human,23,1,7,3,Auditory,TR,0.8,0.8,0.906,1,Testing
Human,23,1,7,4,Auditory,TR,0.8,0.8,0.788,1,Testing
Human,23,1,7,5,Auditory,TR,2.4,2.4,2.376,0,Testing
Human,23,1,7,6,Auditory,TR,2.4,2.4,2.2,0,Testing
Human,23,1,7,7,Auditory,TR,0.8,0.8,1.022,1,Testing
Human,23,1,7,8,Auditory,TR,2.4,2.4,2.367,1,Testing
Human,23,1,7,9,Auditory,TR,2.4,2.4,2.632,1,Testing
Human,23,1,7,10,Auditory,TR,0.8,0.8,1.08,0,Testing
Human,23,1,7,11,Auditory,TR,0.8,0.8,0.998,1,Testing
Human,23,1,7,12,Auditory,TR,0.8,0.8,0.971,0,Testing
Human,23,1,7,13,Auditory,TR,0.8,0.8,0.851,0,Testing
Human,23,1,7,14,Auditory,TR,0.8,0.8,0.955,0,Testing
Human,23,1,7,15,Auditory,TR,2.4,2.4,2.279,0,Testing
Human,23,1,7,16,Auditory,TR,2.4,2.4,2.493,1,Testing
Human,23,1,7,17,Auditory,TR,0.8,0.8,1.019,1,Testing
Human,23,1,7,18,Auditory,TR,0.8,0.8,0.966,0,Testing
Human,23,1,7,19,Auditory,TR,2.4,2.4,2.502,0,Testing
Human,23,1,7,20,Auditory,TR,2.4,2.4,2.335,1,Testing
Human,23,1,7,21,Auditory,TR,2.4,2.4,2.511,0,Testing
Human,23,1,7,22,Auditory,TR,0.8,0.8,0.952,1,Testing
Human,23,1,7,23,Auditory,TR,2.4,2.4,2.605,0,Testing
Human,23,1,7,24,Auditory,TR,0.8,0.8,0.995,1,Testing
Human,23,1,7,25,Auditory,TR,2.4,2.4,2.304,1,Testing
Human,23,1,7,26,Auditory,TR,2.4,2.4,2.419,1,Testing
Human,23,1,7,27,Auditory,TR,0.8,0.8,0.93,0,Testing
Human,23,1,7,28,Auditory,TR,2.4,2.4,2.33,0,Testing
Human,23,1,7,29,Auditory,TR,0.8,0.8,0.904,0,Testing
Human,23,1,7,30,Auditory,TR,2.4,2.4,2.219,0,Testing
Human,23,1,7,31,Auditory,TR,2.4,2.4,2.164,1,Testing
Human,23,1,7,32,Auditory,TR,2.4,2.4,2.498,1,Testing
Human,23,1,8,1,Auditory,TR,0.8,0.8,0.948,0,Testing
Human,23,1,8,2,Auditory,TR,2.4,2.4,2.128,0,Testing
Human,23,1,8,3,Auditory,TR,0.8,0.8,0.853,0,Testing
Human,23,1,8,4,Auditory,TR,0.8,0.8,1.013,1,Testing
Human,23,1,8,5,Auditory,TR,2.4,2.4,2.973,1,Testing
Human,23,1,8,6,Auditory,TR,0.8,0.8,0.941,0,Testing
Human,23,1,8,7,Auditory,TR,0.8,0.8,0.943,1,Testing
Human,23,1,8,8,Auditory,TR,0.8,0.8,0.88,0,Testing
Human,23,1,8,9,Auditory,TR,0.8,0.8,0.999,0,Testing
Human,23,1,8,10,Auditory,TR,2.4,2.4,2.604,0,Testing
Human,23,1,8,11,Auditory,TR,2.4,2.4,2.44,1,Testing
Human,23,1,8,12,Auditory,TR,2.4,2.4,2.608,1,Testing
Human,23,1,8,13,Auditory,TR,2.4,2.4,2.502,1,Testing
Human,23,1,8,14,Auditory,TR,0.8,0.8,0.919,1,Testing
Human,23,1,8,15,Auditory,TR,0.8,0.8,1.108,0,Testing
Human,23,1,8,16,Auditory,TR,2.4,2.4,2.536,0,Testing
Human,23,1,8,17,Auditory,TR,0.8,0.8,0.984,1,Testing
Human,23,1,8,18,Auditory,TR,2.4,2.4,1.864,0,Testing
Human,23,1,8,19,Auditory,TR,2.4,2.4,2.515,1,Testing
Human,23,1,8,20,Auditory,TR,2.4,2.4,2.489,1,Testing
Human,23,1,8,21,Auditory,TR,2.4,2.4,2.447,1,Testing
Human,23,1,8,22,Auditory,TR,0.8,0.8,0.885,1,Testing
Human,23,1,8,23,Auditory,TR,2.4,2.4,2.381,0,Testing
Human,23,1,8,24,Auditory,TR,0.8,0.8,1.007,1,Testing
Human,23,1,8,25,Auditory,TR,2.4,2.4,2.381,1,Testing
Human,23,1,8,26,Auditory,TR,2.4,2.4,2.487,0,Testing
Human,23,1,8,27,Auditory,TR,0.8,0.8,0.94,0,Testing
Human,23,1,8,28,Auditory,TR,0.8,0.8,0.973,1,Testing
Human,23,1,8,29,Auditory,TR,2.4,2.4,2.334,0,Testing
Human,23,1,8,30,Auditory,TR,0.8,0.8,1.088,0,Testing
Human,23,1,8,31,Auditory,TR,2.4,2.4,2.271,0,Testing
Human,23,1,8,32,Auditory,TR,0.8,0.8,0.953,1,Testing
Human,23,1,9,1,Auditory,TR,0.8,0.8,0.929,1,Testing
